text_id,text,domain,sentiment,source,language
f561ca4d-e205-4488-a6e5-021bcad891df,ผิดหวังกับแพ็กของ,delivery,Negative,synthetic_wisesight_like,th
773f0256-dae5-43eb-85ce-62b39b38ec4d,ถือว่าสินค้าทำได้ดี ฟีลแบบ 😊,product,Positive,synthetic_wisesight_like,th
71e0d16c-899b-4540-a4b8-afdc3af0ace9,แพ็กของควรปรับปรุง,delivery,Negative,synthetic_wisesight_like,th
5b75c107-e5a4-4e00-bfd9-aec3546a4f7b,ประสบการณ์เฉยๆ ยังไม่มีอะไรโดดเด่น,platform,Neutral,synthetic_wisesight_like,th
cfb308c9-14c9-4848-b979-0d4c718e67bf,ความรวดเร็วเฉยๆ ยังไม่มีอะไรโดดเด่น,delivery,Neutral,synthetic_wisesight_like,th
d2cf3791-f6eb-4a9f-aa72-5f1293272d51,ชอบการดูแลแบบนี้,service,Positive,synthetic_wisesight_like,th
9698db39-e8a9-4dae-907d-9f08e4c2f3f7,ความรวดเร็วก็โอเคนะ,delivery,Neutral,synthetic_wisesight_like,th
6978c10a-3755-4711-ba5a-1050252cbd04,การดูแลไม่โอเค้เรย,service,Negative,synthetic_wisesight_like,th
09b07756-bd7d-4339-84f6-23b3b646d65c,ถือว่าจัดส่งทำได้ดี 👍,delivery,Positive,synthetic_wisesight_like,th
5f706a83-6d42-499d-ac28-ff581201212e,ผิดหวังกับความคุ้มค่า,product,Negative,synthetic_wisesight_like,th
04099630-0965-4273-9c3a-7155445a3c42,ราคาดีมาก ประทับใจ 👍,product,Positive,synthetic_wisesight_like,th
8040d53c-7d76-4297-9d8a-52f2d42258e1,ระบบไม่โอเคเลย,platform,Negative,synthetic_wisesight_like,th
3b0df319-9e1c-49ca-87b9-14a692ff5425,ประสบการณ์ดีมาก ประทับใจ,platform,Positive,synthetic_wisesight_like,th
6c6b6f57-d5a9-4668-b229-b309fc9a39fe,ถือว่าระบบทำได้ดี,platform,Positive,synthetic_wisesight_like,th
dc400120-f7a6-472f-9d9e-3a84303d78af,ความคุ้มค่าดีม้าก ประทับใจ แม่ง 🙂,product,Positive,synthetic_wisesight_like,th
84323145-3486-464a-a508-38c8445b583d,แพ็กของอยู่ในระดับปกติ 😐,delivery,Neutral,synthetic_wisesight_like,th
fd8bae83-192e-449b-8d93-9d4eed62a7cb,ประสบการณ์แย่กว่าที่คิด,platform,Negative,synthetic_wisesight_like,th
ebe22064-edff-4b7c-8a21-68780ddbe8ec,ถือว่าแอปทำได้ดี,platform,Positive,synthetic_wisesight_like,th
d48765a5-e1f4-4907-8724-e49656571803,ถือว่าความรวดเร็วทำได้ดี 👍,delivery,Positive,synthetic_wisesight_like,th
f0404933-af21-4b5b-be28-2f8265602238,ระบบเฉยๆ ยังไม่มีอารัยโดดเด่น 😐,platform,Neutral,synthetic_wisesight_like,th
35de60ea-97ae-48db-8866-406f4feea84b,ผิดหวังกับการตอบกลับ เฉยๆ 😤,service,Negative,synthetic_wisesight_like,th
18336e08-268a-474a-bc68-bd86aed1c93c,พนักงานไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,service,Neutral,synthetic_wisesight_like,th
a4d428fc-a850-4330-8eac-70371e55a070,ถือว่าระบบทำได้ดี,platform,Positive,synthetic_wisesight_like,th
1d61b3d7-df42-4e4e-8c27-336593baeed0,การใช้งานเฉยๆ ยังไม่มีอารัยโดดเด่น ฟีลแบบ,platform,Neutral,synthetic_wisesight_like,th
02d85fff-483d-441b-884a-ec4b8a4134a0,การใช้งานไม่ได้แย่ แต่ก็ไม่ได้ดีมาก แม่ง 😐,platform,Neutral,synthetic_wisesight_like,th
707dda47-bba8-4d3b-bd55-f596e5046df0,แพ็กของไม่โอเคเลย,delivery,Negative,synthetic_wisesight_like,th
3bfde9a7-9289-4aa8-911a-e15d7012a166,การตอบกลับโอเคเกินคาด,service,Positive,synthetic_wisesight_like,th
167c4727-7d01-4d74-a659-12615ecff9cd,บริการเฉยๆ ยังไม่มีอะไรโดดเด่น โอเคอยู่,service,Neutral,synthetic_wisesight_like,th
448d34a2-ab2a-4e63-8972-a755825710da,การดูแลแย่กว่าที่คิด,service,Negative,synthetic_wisesight_like,th
575ced61-3b3f-4441-a58a-d397b652fa77,ถือว่าความคุ้มค่าทำได้ดี,product,Positive,synthetic_wisesight_like,th
bfc6daf8-536c-4dc2-9393-7eff7be77fe6,การดูแลโอเคเกินคาด แม่ง,service,Positive,synthetic_wisesight_like,th
baeb0899-c8b8-4ee1-80f5-45c38480d81d,บริการก็โอเคนะ,service,Neutral,synthetic_wisesight_like,th
12d273eb-4258-4e5a-9b08-b4b3ecfdef3a,บริการโอเค้เกินคาด 🙂,service,Positive,synthetic_wisesight_like,th
1f65890d-084a-4bea-85a6-1e74476ce67c,ชอบการใช้งานแบบนี้ โอเคอยู่ 👍,platform,Positive,synthetic_wisesight_like,th
a66184a3-3359-4391-9be5-c161ed8a4ed3,ถือว่าระบบทำได้ดี,platform,Positive,synthetic_wisesight_like,th
479a5690-f889-4107-bb45-1f00b6492304,ผิดหวังกับบริการ,service,Negative,synthetic_wisesight_like,th
5b3c200c-aee1-48c8-a226-bea4f1c7485d,ความรวดเร็วโอเคเกินคาด เฉยๆ 😊,delivery,Positive,synthetic_wisesight_like,th
ccc74560-3868-4eb8-8f28-528327bff2de,แพ็กของโอเคเกินคาด,delivery,Positive,synthetic_wisesight_like,th
99f38556-19c1-48a1-9465-fc57a04d0912,พนักงานแย่กว่าที่คิด 😒,service,Negative,synthetic_wisesight_like,th
02ae2b8e-59d4-44ef-9197-ac8b3492066e,ราคาโอเคเกินคาด,product,Positive,synthetic_wisesight_like,th
35f04644-44ea-4182-b072-649455f6d04a,ผิดหวังกับคุณภาพ 🙄,product,Negative,synthetic_wisesight_like,th
833985e9-f4fb-4503-a483-b89452bea346,จัดส่งไม่โอเคเลย ถือว่าได้ 😒,delivery,Negative,synthetic_wisesight_like,th
06398e4f-7fbb-4ae0-921e-18fd74907175,จัดส่งก็โอเคนะ 😐,delivery,Neutral,synthetic_wisesight_like,th
ed4b5783-dcce-40e1-834b-efaca365513a,ระบบดีมาก ประทับใจ,platform,Positive,synthetic_wisesight_like,th
fcca0d3e-a4b2-417a-a24e-a92b133edb57,ถือว่าแพ็กของทำได้ดี,delivery,Positive,synthetic_wisesight_like,th
28d86b01-e421-46ed-9a9d-fb239731fd43,การใช้งานแย่กว่าที่คิด 😒,platform,Negative,synthetic_wisesight_like,th
d99b3221-c159-4590-953c-a9b7af11c1fe,ความคุ้มค่าโอเคเกินคาด,product,Positive,synthetic_wisesight_like,th
8d82f4e3-4bf0-4fb8-88a9-a0c9bef0767e,คุณภาพไม่โอเค้เลย,product,Negative,synthetic_wisesight_like,th
fb590797-c2d2-416e-98bb-eec03df7fc17,ราคาก็โอเคนะ,product,Neutral,synthetic_wisesight_like,th
9432b737-cce8-4ea2-8e23-cae44986bc29,คุณภาพไม่โอเคเลย,product,Negative,synthetic_wisesight_like,th
d5a6fc81-bcb3-43cc-8cde-efeb4a9278ed,ชอบสินค้าแบบนี้,product,Positive,synthetic_wisesight_like,th
2f319f19-f343-4115-aef8-7affc288c689,จัดส่งควรปรับปรุง,delivery,Negative,synthetic_wisesight_like,th
2f722268-1fc6-4bc3-ac08-0c1103360d3a,การตอบกลับแย่กว่าที่คิด 😒,service,Negative,synthetic_wisesight_like,th
4e0fb497-a51a-46b7-87e3-1b5118db9261,ระบบไม่โอเคเลย,platform,Negative,synthetic_wisesight_like,th
86a6319e-ea92-470e-a4ea-6eb91033233e,บริการไม่ได้แย่ แต่ก็ไม่ได้ดีม้าก,service,Neutral,synthetic_wisesight_like,th
5c2595d8-93c9-4610-b6b2-9234e466c0f1,ชอบสินค้าแบบนี้ โอเคอยู่ 👍,product,Positive,synthetic_wisesight_like,th
5c8d9674-e127-4347-bf5f-c83fdc5d42c0,การดูแลดีมาก ประทับใจ 🙂,service,Positive,synthetic_wisesight_like,th
4486e2e2-edbe-4ba1-ba4a-7293fb7916c0,ถือว่าการดูแลทำได้ดี 👍,service,Positive,synthetic_wisesight_like,th
57e1dc79-8962-474e-95d7-46e7b3463fe1,ความรวดเร็วดีมาก ประทับใจ,delivery,Positive,synthetic_wisesight_like,th
48ca0c6e-6b03-434d-b008-c0482418033d,ความรวดเร็วควรปรับปรุง 😤,delivery,Negative,synthetic_wisesight_like,th
c7aef1e0-30e0-4494-82fa-0c22bcde9e56,ชอบการใช้งานแบบนี้,platform,Positive,synthetic_wisesight_like,th
97a38e7e-3146-49b4-aed7-d0988b06b36a,ความรวดเร็วไม่โอเคเลย,delivery,Negative,synthetic_wisesight_like,th
ced650c6-9c58-4834-9925-9df75de71497,พนักงานไม่โอเคเลย 😤,service,Negative,synthetic_wisesight_like,th
1e5f9470-548d-435c-9257-497b9188112d,ถือว่าความรวดเร็วทำได้ดี,delivery,Positive,synthetic_wisesight_like,th
d994133f-2df4-4af0-b582-08c75a58327d,ความรวดเร็วก็โอเคนะ 😐,delivery,Neutral,synthetic_wisesight_like,th
222ab8f0-11d8-4d86-8073-2314f492f508,สินค้าควรปรับปรุง,product,Negative,synthetic_wisesight_like,th
c86e7160-78cd-4209-a275-b18c20d59079,พนักงานแย่กว่าที่คิด,service,Negative,synthetic_wisesight_like,th
4e860215-2c71-4aea-8790-c7c07f7cb489,คุณภาพอยู่ในระดับปกติ,product,Neutral,synthetic_wisesight_like,th
a1b673bd-85c0-4d89-b830-4b6701b1ba49,ความคุ้มค่าโอเคเกินคาด,product,Positive,synthetic_wisesight_like,th
86eb37b9-8281-42ef-b256-b186e3ca68cf,ความคุ้มค่าอยู่ในระดับปกติ 🤔,product,Neutral,synthetic_wisesight_like,th
bccb04c4-b1a5-4ad5-a3b8-55980e10ac1c,ผิดหวังกับจัดส่ง โอเคอยู่ 🙄,delivery,Negative,synthetic_wisesight_like,th
35bfd1de-b18f-4c61-aa5e-47b20cd717dc,ถือว่าความรวดเร็วทำได้ดี 😊,delivery,Positive,synthetic_wisesight_like,th
6b39f7b4-fc61-4ced-8ec7-e2028476b5b2,จัดส่งก็โอเคนะ,delivery,Neutral,synthetic_wisesight_like,th
645358e5-8888-4d67-80dd-ff0394912a3f,ชอบความรวดเร็วแบบนี้,delivery,Positive,synthetic_wisesight_like,th
6702cbc6-20e6-4120-9676-575f2d2b2a77,พนักงานดีมาก ประทับใจ,service,Positive,synthetic_wisesight_like,th
b34b7a89-e2a3-44b4-80e2-90bb69dca473,ชอบการใช้งานแบบนี้,platform,Positive,synthetic_wisesight_like,th
0039e003-39b5-4a2e-b07b-73562ff93fea,ชอบราคาแบบนี้ 👍,product,Positive,synthetic_wisesight_like,th
fdbe37ee-5a90-4636-8262-d5e25bdda7a2,สินค้าไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,product,Neutral,synthetic_wisesight_like,th
f856c89a-3a29-4c7b-a7a5-b6c4be059ccd,ระบบไม่ได้แย่ แต่ก็ไม่ได้ดีม้าก 🤔,platform,Neutral,synthetic_wisesight_like,th
ce453286-0a76-4c83-80af-7d7cf3ae1fcd,ชอบการตอบกลับแบบนี้ ถือว่าได้,service,Positive,synthetic_wisesight_like,th
4bd68aab-4fe1-421b-8012-5953c215e558,ถือว่าราคาทำได้ดี,product,Positive,synthetic_wisesight_like,th
963874c6-4f21-4bfc-b010-e6ffb298b3e7,คุณภาพดีมาก ประทับใจ,product,Positive,synthetic_wisesight_like,th
66b264e6-af5a-4c62-8337-70b3a6988172,ประสบการณ์เฉยๆ ยังไม่มีอะไรโดดเด่น,platform,Neutral,synthetic_wisesight_like,th
57d2cbc3-3d69-4f17-9769-12de50aaec71,ความรวดเร็วไม่ได้แย่ แต่ก็ไม่ได้ดีม้าก,delivery,Neutral,synthetic_wisesight_like,th
d267dff4-cc2e-4c74-be34-6a9bc3dc8ce6,ผิดหวังกับระบบ 🙄,platform,Negative,synthetic_wisesight_like,th
df402176-d363-4972-bf4e-ad53b47f2c8c,จัดส่งควรปรับปรุง,delivery,Negative,synthetic_wisesight_like,th
6d6bec7d-a800-4b61-8394-130bd0514cef,การใช้งานควรปรับปรุง,platform,Negative,synthetic_wisesight_like,th
d96b3897-5807-45e2-96a8-3d352c19f0a9,ความรวดเร็วดีมาก ประทับใจ,delivery,Positive,synthetic_wisesight_like,th
109ac755-2812-45d6-b67f-1c4ee061b4d1,ประสบการณ์ดีม้าก ประทับใจ,platform,Positive,synthetic_wisesight_like,th
2ec074fe-cbbf-401a-8229-03d4e7bdedf1,คุณภาพก็โอเค้นะ 😐,product,Neutral,synthetic_wisesight_like,th
f3556ba7-65b5-43fc-b784-8ad6c005d4c5,การตอบกลับโอเคเกินคาด,service,Positive,synthetic_wisesight_like,th
b2d8d70c-4e8a-4aeb-8bfb-52c70b29a4c8,ประสบการณ์ดีมาก ประทับใจ,platform,Positive,synthetic_wisesight_like,th
87a916dd-aa54-4f12-bb19-aa002d192ecc,แพ็กของไม่โอเคเลย 🙄,delivery,Negative,synthetic_wisesight_like,th
3f1ce527-e438-4a4a-9c57-db172f983c85,การใช้งานดีมาก ประทับใจ,platform,Positive,synthetic_wisesight_like,th
1e7d9856-2849-4bcd-b676-ebc4a228a147,สินค้าไม่ได้แย่ แต่ก็ไม่ได้ดีมาก เฉยๆ 😐,product,Neutral,synthetic_wisesight_like,th
d0a34c66-607f-4411-bb3c-45e1d64e455c,ชอบคุณภาพแบบนี้ 👍,product,Positive,synthetic_wisesight_like,th
0944f943-6628-4c61-854c-ed8267c15305,ผิดหวังกับการตอบกลับ แม่ง 😤,service,Negative,synthetic_wisesight_like,th
0ed1d374-eed7-4c26-afc0-cee6af6aef5f,แอปก็โอเคนะ 😐,platform,Neutral,synthetic_wisesight_like,th
ed98c6d8-6015-4109-92c0-d07116834c03,ความรวดเร็วไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,delivery,Neutral,synthetic_wisesight_like,th
4499191b-cfb7-4bae-ae9f-c16db96d05db,การดูแลโอเคเกินคาด,service,Positive,synthetic_wisesight_like,th
77000f7b-deaa-4a7b-83a7-1901199b234c,ราคาแย่กว่าที่คิด,product,Negative,synthetic_wisesight_like,th
1c80b13a-6144-46d4-8f7a-edc1d29a4eeb,บริการไม่โอเคเลย,service,Negative,synthetic_wisesight_like,th
04263619-94dd-44b3-8434-c91fac7ea435,จัดส่งโอเคเกินคาด 👍,delivery,Positive,synthetic_wisesight_like,th
bc08bc79-ff63-45a3-b06c-b3002ab0dce0,ชอบราคาแบบนี้,product,Positive,synthetic_wisesight_like,th
8d28260f-7b57-4d18-a2be-f7f0bb15248c,จัดส่งโอเคเกินคาด 👍,delivery,Positive,synthetic_wisesight_like,th
